Visit_ID,Communication,Cleanliness,Wait_Experience,Overall_Experience
958ecea8-d8f7-4457-9c37-c12646e6dcde,4,2,2,5
094adec5-97b8-41b6-aa4d-40df7eebf097,3,1,3,4
c5946800-b006-434c-a829-03557544b53d,2,5,1,4
29ea8dfe-7817-4baf-8e0f-d94527da4383,1,2,5,2
9d4d608e-2816-4208-b00f-33b8284f5abf,1,4,1,4
f6b75ba7-ef7f-4406-a0ba-91f4fd44437b,3,5,3,5
7fad600a-6779-4593-ab7f-4487170fd2ea,5,1,5,2
bec27835-4b62-42be-8d5e-7d7638d8cc63,4,3,4,3
9990cce8-1cde-4648-9495-7a597520f918,2,3,4,1
d7708a90-084e-46cb-a58c-0e8cdc7d9988,2,2,2,2
5a48b526-8b21-4487-a9a5-f4c76ad8a96a,4,5,5,3
1463be67-bcd7-44f3-b714-14b9b71857a0,2,5,5,5
7ddff2b3-912c-44ce-a036-804f052ef7a9,3,1,2,2
423c34a4-e2e5-4444-a59d-0305b0475aaa,5,3,1,2
930f937f-7dd3-4e27-bf8f-103837d0f7d0,3,4,2,2
c61682c4-fcbc-4f9f-bb1e-20c85be03cf8,5,3,5,4
190e8553-3f0c-4b4e-9e18-1b6d0aaaa19c,1,5,4,4
a38eced2-d59c-43b0-a3ae-90d1c7cff023,5,4,1,5
a1949a34-af3a-4fdd-869d-d71dbc53084e,5,4,5,3
7c19f8ce-a289-4c3a-abb8-f8d529f3ee68,5,1,3,2
1f4625bb-a0cc-423c-8d50-5c5eb55bad70,2,2,4,1
df90732e-b933-4699-84b4-e880884ed344,5,2,4,1
32c83a17-3956-45fa-a547-f820f33d7918,4,1,2,1
871d044b-7ce5-44dc-a4f1-c4e028d2a9fb,1,5,5,4
95c6396e-66bb-4966-b60b-d82d76087461,1,5,5,5
81903579-ae78-42d2-88aa-ac1dc65bddc2,2,2,2,2
86366594-e484-4f01-b24e-25240f73b2a4,3,3,5,5
90329216-820e-467f-a4a1-6006a3111475,4,1,5,4
68603247-167f-4690-9803-f96a4574b913,3,3,4,2
97956e8c-8203-452e-a617-f9978a7bc58c,5,1,1,2
44cc82ad-4bf3-4dcd-9935-bfbeb48bf034,3,1,3,5
103fd4c1-a72c-478e-8842-d34fd3c42495,4,2,3,1
f64bbbe6-e594-4bf4-80a2-043c0c5bcf41,2,2,1,1
c63d5aa0-ba33-4875-baa3-22362f768264,2,3,3,3
2ab3d9d1-4360-48be-9497-618999ca583d,5,5,1,3
ab3c5f19-d6b0-4548-999a-3e02c3d582b7,4,4,5,5
b8698f17-0fb9-4c4e-9677-2fd02005b760,2,3,2,2
c3580602-650f-4a7c-9241-a669cdb6d70d,5,1,5,4
3fdb9f3c-5913-4ecc-8456-f7842e31c55a,3,4,2,4
761eaf0d-4b49-46ce-b8c0-152d942eefa8,4,4,1,3
8827587a-995e-417d-8abc-90eca7ac58bf,2,4,5,3
58831972-b2bd-47c4-9ca6-97eafc3d25d2,4,4,1,4
fd9b14cb-5560-4053-b4d2-fce7a5d32fbc,2,4,4,1
fa24b7ff-8f7f-4e20-9943-a9de04229a54,2,3,1,5
dc37321b-9d43-43e0-8ba3-4fe5b713e098,4,2,5,3
0a7c6bfe-a8cf-4043-97e8-059f14fb8335,2,2,2,3
70c4dc1a-d77a-4d28-89bf-e3308ee0c529,3,1,4,4
ab157d45-eb5d-4efa-af63-7b1aeca4550c,5,5,5,1
435cf9dd-d1fd-41a4-a491-3f8f93b3dde9,1,3,5,4
65c91d6e-e033-4af5-addb-2e59e75db3ee,4,4,5,3
7c1d9a7b-7708-4fa0-994e-0621515b8938,4,2,4,4
0315cc33-e424-4abf-8321-e5697687ccd7,5,1,5,5
69768aef-89af-4eed-b6a9-dcd5177fbb4f,3,4,2,3
2c9297b8-1929-4a13-ad7c-2d469f95bfd2,1,1,5,3
832bd561-7a13-474a-886b-26a1eb562449,3,4,3,3
23a56138-6cfe-4554-b748-21d05317a6b8,4,4,1,3
23e193e4-e542-4a1c-923c-5dde9648dd5f,1,2,3,3
aa39ef16-3c56-40ae-b66c-5c32445f5699,2,2,2,2
7362b2f3-7a3a-402c-9bef-ee9d95d6375e,4,4,2,2
6835850e-fcaf-4016-aac5-e5d20789e57e,3,2,1,4
f9c04179-6596-48e2-8e77-01613ce662df,5,3,2,2
fd3d15f9-a3be-4460-a21a-095f1bb61ed6,2,4,2,3
229eb09c-f27c-4496-8941-ba16890a1b6c,1,2,5,3
075963f1-65ab-46b9-9e51-c24b6be96a75,4,1,1,3
e0a92f74-a0bb-4753-b307-b7062a596c96,5,1,3,2
f0047a46-7c16-4dd9-82ec-fb78119657e1,5,1,5,2
06b6d136-bf81-4f09-b7e2-fae8b5c4304e,3,5,5,1
886dcf61-13c7-462a-938a-4704e93921b3,5,1,3,3
06c5f2a6-89eb-463a-902a-c8d56e443887,3,1,2,1
5835dd75-ec06-4aca-8d37-ad1ac6d181e6,1,3,4,1
40de76aa-4245-44be-b3cf-d94bc57829d7,4,3,4,1
d1e4a8d0-14e2-4fea-a2ed-a4349e33f996,1,5,2,3
03a102ab-3cbb-4cd7-b1fa-e577e1ef9a1a,3,3,5,2
288e626e-968a-436e-b01c-84aa266a9a12,1,2,3,3
e4e5c39c-53db-424a-92a7-d96d5dba16ac,4,1,4,2
e4e46b31-9773-4f99-ba67-2a83fdec96a4,4,2,5,3
a4916f53-3d9c-4b8f-a13a-fb12357a3f0e,5,5,4,5
e069f81b-a3f7-4baf-91e6-4d600ffafee0,3,2,3,5
dd2e5923-3d65-4d50-91f2-ba688c03c984,1,2,5,3
4135ec22-f4bd-4adc-8af9-3d11d5c89549,5,2,1,3
49d17a5d-67cd-4cd5-985e-38b8405650aa,5,3,5,3
ed57a038-d3b8-400a-91f0-a9f9ab6e32c3,1,1,1,5
1f918780-b4d2-4287-bc40-03f0edd3d9f2,3,2,2,3
c854ce4f-9e47-4583-bd03-eb1d0c9ce69a,3,4,3,4
35a28ed5-791a-4c90-8b30-7ecbbecea0fa,4,1,4,4
02a7f8e1-af7a-464b-84b0-0f7f0475501e,3,1,2,4
af806770-66d5-4932-9fec-ee7c6056ef65,5,4,2,3
d8721b90-3a12-420c-9178-428493a3411f,4,5,5,1
89562d0c-b3c0-4300-b6d0-e2c7e5698525,2,5,5,1
f648c7d6-2a48-416c-84b5-a8c02a304196,4,1,1,2
cda51c9b-38fd-4e57-97ea-af6fdb95399c,5,3,1,4
f1f78355-9894-43aa-aab6-34668e1d955f,1,5,2,5
4b92495d-8941-41a8-9547-16070f557882,1,5,2,4
3b820284-6d1e-4faa-b9cf-04909ec1cfa6,1,2,5,4
71856bd4-2641-4046-896c-a80132a8fcd5,5,2,5,2
0354a9c7-d620-46f1-853e-86545b405f26,4,5,4,4
c44c25a4-d4b4-4b4b-b1e9-8b2438d133a0,1,3,3,1
ef7d3727-f885-4e2f-818f-d785a651e0cd,3,2,4,5
7bbff234-9759-49fe-a459-c5730b82067d,2,3,3,1
b7d648e6-03de-4560-a721-6b1b7a74a6d4,1,1,2,4
6b2bf9ee-7ad8-4738-ab90-da4906f04216,1,3,5,3
e7ae987f-6ba5-4ee2-8d4e-69ce37e57070,2,2,4,5
b4da35d2-062c-4529-b8e1-d839a92b9a83,3,4,3,5
c9f67fce-4ac5-4b0d-a241-0a042a17b330,2,3,1,2
fa340c1c-5267-490b-8f79-7964c4e2836c,1,5,3,2
b7ce85b6-8ab8-466e-9161-65c211ca9efc,1,3,3,5
4a8e78e9-00d5-4ed2-8fab-1699314a4482,4,3,5,5
1564b971-9a4b-4791-a38b-5ec722b754c6,5,3,4,1
2258f6c1-c532-4fac-86e7-70ff9104d111,4,5,2,4
17dd56ea-cf7a-4e58-9c41-70fe202887fa,4,3,4,5
9cc350bc-3845-4dbb-a010-08be3d4c3b8d,4,4,2,3
0d2920b2-f0b1-486a-83e7-e4680966701f,4,5,1,4
836a2ab3-327a-4d06-85cd-b2bc319db4f4,4,4,5,5
195a4ec2-be95-4b67-a0a5-a8064ecd5076,3,4,3,2
a043a114-4866-4445-a1ae-6e8a89e3f108,5,4,4,2
937e2edd-0d02-4d11-9f25-f36192f900bf,5,5,4,2
84b9f595-7dcb-40b8-aa67-dc568716c1a9,5,2,2,3
d4846d07-25c2-458b-9e87-8c678c24bca6,3,5,4,1
fc0b56ba-abbd-4129-b8ca-49ed3a0baa7f,3,3,3,4
7d75e169-5247-4328-8cdc-6f620dd657b8,3,4,2,1
b6e69c19-8db4-468a-9143-06b2ee3a6033,1,3,3,1
947bc8b1-3753-4268-890c-3babcec904f0,5,4,2,1
393d4a59-b436-454e-bf9a-55f31e3571fa,2,4,3,2
2ca621d4-c9e1-4476-8443-79033e8b8673,4,3,2,4
e5f8db77-391c-4d18-b2f7-35d888763536,1,1,5,2
6a2fd7a7-1b49-4bcd-9523-2e1862a7b9ba,1,4,4,1
c76e3043-cd0b-4502-a796-799893f9557e,4,1,3,5
fa58ee28-73cd-4cdf-861c-d26a13fd9283,1,5,1,3
cc649c3a-db4d-4960-b07c-ea2daab2d7e0,3,4,5,3
bd4b3c3a-2f06-436e-8f71-85696db05359,1,4,5,1
0aadc35a-d389-4c42-92d7-a18c1c009948,5,5,3,2
bf07bbd0-3dc7-4ecf-8dce-0edef5882f33,5,3,3,4
76425f16-c977-4979-98f4-177a11095986,2,3,1,2
88b298a7-97b4-494f-bc05-c8c9e93bab2f,5,1,3,4
6e29ad6e-5b98-4b4f-9376-a87a549f890d,4,5,1,5
0acf95da-c1e6-4039-9deb-076ad3387578,4,4,3,4
ce15ab5e-b763-44f7-b545-d3f428fffdb7,5,1,1,4
38785949-0621-46fb-a45d-e6c2667a6010,3,3,2,5
f89a8d35-0052-493b-9893-cdd96e7c2024,5,4,4,3
16c4f5ae-9040-43e2-8cb1-d5d0bebc15b2,3,3,4,4
41f94842-1ea1-4521-b103-071ae99831e0,4,1,3,5
57d25684-826d-4a8d-b186-33112fe48dfc,5,3,3,4
afc8a8ae-9f42-4514-8011-ef885daba2cf,2,3,4,2
f0ad1e9a-bd68-4de3-b96b-850a99b0e6c3,4,5,4,5
44da5964-a055-4516-bdb4-8a01988a3ac7,2,1,1,1
c3499d71-125c-4664-be07-8f5fb468d5f1,4,4,1,4
fa3e0499-ece1-4906-812b-973b115dd1bc,1,3,2,4
6378c687-7748-4e26-bc27-b993d8168685,1,3,2,2
b16b2c4e-7d0d-4203-bfd0-5ab43fcd0bf6,1,2,1,2
162e19fa-d9fc-484e-852d-7b68285f2327,2,1,2,1
ecec7f3f-4c91-46fe-919b-fbdb5f0f9140,3,1,5,5
14e9db1d-ef35-4db2-a190-69a09602458b,4,4,1,1
bcf7a389-050f-4e21-8f69-2df455c92dcf,1,5,2,1
2fedfb79-0748-48af-888b-28266ef0390e,2,4,2,3
903c4dd8-753e-432d-bec3-995e117a9f86,4,1,3,1
8e617825-decd-4935-a317-ebae2e74a1f3,1,3,3,4
7a57218f-4641-43fb-88f0-6b4329c3b145,1,5,3,1
7239f065-12b6-42a2-8919-f30ce54276fd,1,5,4,2
0b52f7b7-81aa-47b8-a3bd-27e13fcd593f,2,1,4,2
52e563d6-d125-4409-865d-01af69c495bd,3,1,4,4
42b958cf-b683-4b6a-a5e6-9f275f0f7467,1,4,1,3
dd3ba2fd-f7c1-4ef4-9e42-6ba1c489798d,1,2,3,1
66216ba7-25b5-49c8-a954-b722bdb2baae,3,1,3,5
fb167485-5bff-40b8-a704-27d05a8d4c46,3,1,1,2
f876fc12-15f4-4c36-879b-d102120e69ee,5,4,4,4
09f884fc-3fc6-4585-82a6-0563215e6855,1,1,2,5
e012e6a1-d5db-4e06-971a-363e78857a52,4,4,5,1
3a2a800a-7884-4747-ab7d-912ffa4bab59,5,1,3,1
5ebe0d0d-c76b-4133-9012-b85cea0a9d65,4,3,4,1
d49b1bfc-8f84-4cb3-b88e-5cecbd016942,3,1,2,5
f3932ede-a6cb-4707-88e7-cabe6d1c36a1,5,2,3,1
f42dbe8c-8a50-4ed1-b5c8-575c78365613,2,5,3,3
6f9bea56-b8ae-45f4-89d2-15afbec46f84,5,4,5,5
37c6a387-9441-4c90-a570-13e0ae534f89,5,2,4,2
30065406-25e1-474f-9992-f197bb45138a,3,4,1,3
ef94ff8c-3b2e-43c6-a7a2-e7d6395237dc,1,2,2,4
564530c2-f20d-411d-8ef3-85b163f153d5,3,4,2,1
e78b92ad-c17d-4e92-9eeb-43dcf22432ba,3,4,4,4
cac4a967-46f1-4dac-a24b-7239831d2085,3,5,2,2
36767635-54b4-48da-b6ca-91412fa814ee,4,1,1,4
cf47e59c-d0dc-4bf6-b695-c71cb30ac9f2,2,4,2,2
07291872-c35f-46ff-a023-7d71df4722cb,4,4,4,4
0d74e8c5-6bf6-4b23-88de-5d565200b034,5,5,1,2
be423206-a97c-4fb7-ac15-1c6074f45917,3,4,5,5
7807d2cb-5c47-4d66-8626-84ac205c3151,1,4,4,5
68208095-ac94-438e-8180-6afc4545d71d,3,3,5,4
cfb47c6c-ede2-4056-a27a-aefd6ab2bf73,4,3,2,3
793dc419-4e07-4a7b-b926-46e10f0696da,2,3,1,3
ebdfdfd2-ca19-4b07-841c-cfb275e8801c,4,5,2,5
2541e890-ea61-4812-b1e7-1a3a438e1810,3,4,4,1
83614cd5-f1a6-422e-b42b-77f620123409,2,5,5,1
06a9ce66-f33b-4e5d-972e-4e08a6523a97,1,5,5,3
b4fd5a27-dae5-4c1a-934a-8d1800e64f0f,4,2,2,4
fcf88e43-5a56-4431-b334-a35523ca87d8,4,1,4,3
565dac99-c7f0-46a2-8d64-89c07d11aded,5,2,2,5
1e870bea-2d31-4929-add5-6bf29e960968,2,1,3,4
d021ae70-380e-42bf-8314-24dcb150e3b8,4,2,4,5
fad27565-3050-4e86-8b9e-706caea27e15,5,4,4,3
e8666ffb-5cec-4792-9bb9-18680095a43c,1,5,1,3
aa01d40a-e0c6-452d-a1c5-e14f2ea23e4a,4,2,3,5
c887efd7-80a9-4e70-8cfa-a9ec09c5be73,4,2,5,4
6c7e73e3-6449-4205-aa5c-bc0f83d993ff,3,4,2,4
304bbe82-3714-4329-8566-88c6876b7dd6,4,5,5,2
a740b190-7967-4e64-a5f3-3a3eeb13b08a,1,1,4,5
96f5ebc0-a249-4f67-a4ee-a83053166368,5,2,2,3
97547123-8c33-45d7-a000-7122c508662f,2,1,5,5
acc4dee8-9333-4751-97db-1d51681eb0fe,1,3,2,5
63d4cb04-7415-45b3-b50e-4ddb8bdaa68e,2,2,5,1
b348d5c2-0103-4722-9fd2-b3aa63fb926a,1,5,2,2
9ee6c0f0-dacb-4695-9576-13a10748d7c0,5,3,5,4
2fdf7796-ee00-4bb6-a042-985c14429806,3,3,5,1
b61baa4f-508a-4d16-ae81-9ffbb1ca0432,5,2,2,2
323b45c3-a55e-4de5-9de6-ea4611c133af,2,2,1,1
c767925a-b4f0-4ccc-876a-f540fee81d05,2,3,2,2
baa80e12-edeb-429a-87e5-333bcecb5b54,4,2,5,2
5ef3f280-a1be-46dd-a0d3-43f19634a06d,3,5,3,5
f1b78459-38bd-4559-bf90-16a9fac01742,5,5,4,2
0f60d5d0-8235-45c7-ba25-4a44e38cbd6a,5,3,1,3
b25e2c58-6699-48ac-8482-233f0b0e6a97,2,2,2,3
40cac2b7-db30-4cc9-8b82-b81fbf02ea11,3,3,4,3
78a91e36-124f-41ca-9253-550fec4ec809,5,5,1,3
27e92348-b381-4f61-9dcd-cc244084d804,3,2,3,1
5195f426-9701-4a85-9c24-d636ff95c166,3,5,4,4
15e16481-3507-44e5-b6fd-d3a012f5f2d9,5,2,2,4
3e0062de-6f2e-4b3a-8ec8-0427fec644ae,3,4,3,2
20fc597d-6d91-403d-adcc-d8b7e182198c,1,5,2,4
2b6df4fa-b28d-48c3-b0a6-963c98c65b69,2,1,4,1
6ca920e8-37ed-4821-bea6-29611bf3369a,3,2,2,3
27292ae2-621f-4709-b6e4-01c008745b34,3,4,3,3
4394a839-a636-410a-b07a-425ded3a5b47,1,4,3,3
880f5e55-efd5-4671-af9c-8d22cf8b0134,4,4,4,4
09d1b91c-bf8e-4181-ae1a-3ad165a3744d,3,5,4,4
9dccd3c2-6e99-47c1-b72e-8d2b0da1d611,5,1,5,5
850abe28-436d-47ab-a38f-599e223e64ba,4,4,3,5
0395935e-e157-4ef9-9334-b72c6f55c90b,4,3,5,4
4b54ce22-5a50-4c7b-8b13-6a60bb833cfc,1,2,2,3
6f5b5d03-2019-4f49-a9a3-aaec894560d3,5,2,4,4
95e5e167-dcb0-46a9-9341-3badea852951,4,1,1,1
2407c2da-8d97-4e44-8f9e-a05ddf4f3984,3,1,2,5
9fe592b4-b232-4e44-bcba-54f895754634,1,5,5,3
f4912e25-891a-49c8-afa8-6dc8bb30c190,1,3,3,5
6bd9978b-c202-4964-94fa-6e0fb833cc53,1,2,4,2
651bd1b2-3960-4f97-8b68-0b131291e2f1,2,4,4,2
2e72c949-2fc4-4ee6-8fc2-6e2a883d94bf,4,4,2,2
a2fca474-b8a5-4a29-9194-df4f2f67bcce,5,2,2,4
0a9e57de-02f3-4d9f-ac8c-5e136e46e648,5,3,4,5
bc7f99d6-5b54-46b0-bf23-a538a8eed8be,2,3,5,1
c918474a-bd66-48a6-8683-c84d8dea7948,3,4,3,5
7ef6c550-321e-4b12-b815-c0e20dda21d5,4,2,4,3
cfabfbce-0ccd-4f2d-8e92-c5805b5fdde5,1,4,4,4
9c48d5d0-4c33-4eca-8a22-c3e1b005b586,2,5,2,5
3c3699c0-ec9c-440a-b03f-6b45bf4070d3,2,2,3,4
8607c7b5-e61e-4d8f-af98-e6ecac9152c9,4,3,4,4
46e0f75e-f0ec-4acc-9998-8630c777c4fa,5,4,2,1
850e7d7a-a3fb-4cbe-926d-cef836414d7b,4,1,1,3
6de4ce2c-30b1-40ae-a54a-2616e68439fe,5,1,4,1
0296a606-d24d-4520-97f8-4df25f8ae750,4,5,1,1
8b045b82-5098-42a1-8863-adacfbc2b5db,5,1,3,4
a2015d58-b36c-4827-9f57-52fe4809f15e,2,5,3,4
7b9a5448-fe3a-445c-b739-e74a04b1b160,5,5,4,1
51394011-8381-4db2-99d8-d69e4196cd38,4,3,5,2
0da3a729-7f1a-4ca8-9d9c-f736a618da1e,3,3,2,2
34919953-ce3e-4c69-83db-9316f826174a,4,2,2,1
2b33d169-0a87-43c6-afb3-49401aaf62ab,2,4,5,4
3c08f547-6ed9-46ee-a9c0-20070d58d070,5,1,1,4
b66acf53-1455-4f82-853b-d4735fc04a2c,5,4,3,3
afabc3b0-fead-4808-9b89-b0628d338c68,5,4,4,4
567ce31e-f653-4fb6-bd37-64f79eb37efe,2,5,2,5
af05c425-232e-4cef-ad3e-a98547dc03e9,4,1,2,5
ef36fb56-3f1e-4712-8e18-c0351a254480,5,3,4,4
39e028f2-ad51-41be-a968-d59e88b814b1,3,4,4,1
13185702-d204-4606-9095-6eb2d6aae5c1,3,5,2,5
4826e706-ab64-487c-a868-29f999b15cd5,1,3,2,4
c0f99ae3-ff18-494f-b488-60f1073b51c1,3,5,2,4
b877d518-3aa3-48a1-b31e-719bc20f19e2,1,4,4,5
8a20251c-0fbe-42c1-8396-89f193316725,5,4,1,4
dfb350f2-1455-434b-aeb0-b653616ec245,2,4,2,1
b4fe156a-3325-4672-a9b0-b495ecdf71f8,2,1,1,2
dbad496a-40e8-4ac7-9ab3-d882fd1b0d18,2,1,2,5
67b8e64a-0347-47fc-8b01-1d6a5dd6957e,5,4,4,5
b078319a-e116-4ec6-8604-1aafff065224,5,1,5,4
b7db2425-8f2c-4e1e-9c47-0c9e2a09d856,4,5,1,1
c2638e82-daee-483f-8e81-a7e867ea769f,3,5,5,5
c9c00c64-e19a-4e71-bb4b-0a772d310779,5,2,2,4
7b1cb622-80c8-4363-b48e-d052d8246e56,3,3,2,4
4390bd6e-d40c-4b2e-b659-e94004367447,2,5,4,4
702fa0b2-cb08-41c8-91d6-e450793a0a89,3,3,5,3
3f5dfa27-4a24-4ed5-ab3d-8c07ead689a3,4,2,5,3
c62125a2-acb0-461b-9b80-c12df487f3cf,2,2,2,1
731dbe0e-bc08-49ea-880c-e59fc46ce333,3,3,3,2
aa0f6916-e7cc-4173-90cc-b702d360ef54,4,4,3,3
d1721fea-aa96-41c0-aab4-5498b07d2f47,3,3,5,1
be874fb5-2139-4da4-9c4d-9d2e50dedab2,4,5,5,4
f63bab74-94f6-4486-b8f2-b8b711e7b3ac,3,3,1,4
442da1d9-aad4-4651-b669-b2ca3a77cab2,2,5,2,2
2c5cfafd-90db-40d6-a3cc-d126ddd2fab4,2,5,3,5
d3da2b44-30f5-427c-8954-5a2fc2afb5b2,1,5,4,3
bcc65d2b-64ab-45a5-bcd0-1c4c00c7aa84,4,4,1,3
2473f60d-c394-474f-9243-4ff635b26c1d,3,4,3,4
86d2760f-05fc-4f9e-a2e6-8a9110ebd9c5,3,2,2,1
8135cd8d-ea12-4091-a8e4-5927b5909803,3,1,2,2
3e607d71-23e5-4073-bef9-d2a111c84aca,5,4,2,2
c2c52ea0-41fd-49b1-8e54-9498501725ce,4,4,3,5
f76262cc-5497-469f-97e4-0ec7459bec84,3,2,2,5
1dfb78d1-59e2-46ca-bb73-88bb73133082,1,2,4,1
0524682a-1598-44dc-b159-8cd4b47dfba8,2,2,2,1
7eee4ae9-42dd-4e8d-87b7-8480b7751ad3,5,3,1,2
d4a7c245-d0ed-4a83-863f-7ac8f82e6f28,5,5,4,4
9e16aa41-8c2d-4b71-a72b-3e77b700891e,2,4,1,1
d4bb84ad-021e-4a74-8d83-e2765a494d4e,5,5,1,1
85a1a416-4c62-4e81-97ee-712b44eb658b,1,1,5,5
b8c1c814-9725-49ae-9e0a-6bfe3f2aa98f,1,2,5,5
b742b735-a23a-4709-9b96-43d757d4ab40,2,1,2,5
0f5f3825-a717-4020-93fc-8cea899e9792,4,2,4,4
d4f91db0-3e3b-4c47-969e-413cf29975c0,5,2,3,2
4ffb73f0-9130-4792-9b43-76dfae2c711e,3,1,5,4
c1280aaf-95a2-4a20-b8fa-d8b84d7a33fc,3,5,4,5
61114e6f-caff-4e72-88d1-251d34374e8c,1,1,5,3
992e3c37-1b6f-441a-b205-5559d7deeb33,4,3,4,3
3a3abe1d-3ac2-43a8-ac4d-8dd5e2f96503,4,4,2,2
2bb9f95b-06e2-4ef5-bcff-b806e511d73b,5,4,1,5
66adf02b-c057-41aa-8286-31ba9d0bbf42,5,5,5,5
f1026a79-2e86-45a4-992b-d74a51697464,2,5,1,4
6fde7672-ec2a-408b-ae7a-35c142eeabd3,1,5,1,2
74280f3c-ac0a-4843-8c2f-234f3fe12222,2,1,3,4
c0aef39e-e813-4e97-9503-b7b7a66b245c,2,1,3,5
8365b498-6359-429d-9444-7f7da038c0f0,4,1,2,1
1ecdf272-8b79-4727-b882-8f833dbe5080,5,2,4,3
fa92f14d-7c7e-437a-9a5e-31bb21f0638a,3,1,2,5
9d8ef5c5-b1e9-4060-9659-a6fe38467317,2,4,4,1
d7028523-0797-4fda-8d22-3a4757b55654,1,4,3,3
6ced7279-8376-410b-a131-6195b8321498,2,2,2,1
4a9490bf-d319-4644-ad88-3fa4ffb590c4,3,1,4,2
0e375f4c-0a60-425d-8e80-92db4254f8dc,3,1,3,1
50e40430-432a-433e-9afa-9e862f9f6b95,1,3,4,1
5dd3fcba-6056-4bde-aef3-9ac60bd50bfa,3,3,2,2
ecefbe2b-a6eb-4e7f-90e0-1d00d3af282a,3,4,5,1
90a57955-af27-470b-b37e-fa304f61c9e2,3,5,5,3
38307b4d-c8dc-4780-97fd-669759e384c1,2,4,2,1
e2913a33-e36f-4ea0-b2ef-fa9fd4e3fd0b,1,2,1,1
8f336382-fcc2-41bc-b3a7-fb3abc49b2ec,2,1,5,2
63c59b08-a5c5-4443-b25b-3b51ec8c136f,1,3,5,3
c63f8450-47ec-4808-b021-00a577334ddf,3,4,5,2
745121b6-c69a-45c7-9082-351ffddb2c83,3,2,1,1
1cf40a31-0ab0-4716-a4bd-f3266d84ae8a,5,5,3,2
df2574f1-df7b-4daf-b323-f792765265fb,3,4,3,2
769bce97-605f-44b5-b3fa-025c625b83b4,1,1,1,1
07ce5e63-e543-4ec0-9d3b-ddecb867f29b,4,1,1,1
79cdb83b-8454-4cae-9b9e-8757583ac8ed,1,3,2,5
0691db9e-7908-402a-8f68-9257586a9555,3,2,2,1
899bbcb0-66d9-478a-a666-084984f4226f,3,5,2,1
6200a693-5d10-478f-9a8b-567d421820ca,4,5,3,5
3f133000-83ff-4bd7-9dad-9c0387be5954,3,2,4,3
220000d4-17bd-48e2-8eff-fb6a73022deb,5,3,5,5
38909288-ad27-43af-85cd-0c22533da206,4,1,2,2
e68ead1e-70a6-4a90-968e-f4cd4836907c,2,5,5,5
dbbe655a-b456-4fba-b762-d465264685c5,5,2,1,5
9aeca57b-57ff-4dc2-9b24-f1900d54077d,1,3,3,3
00793c64-0453-44e2-a1ba-f86449dd4b97,5,1,2,4
61bf50b2-de76-40ad-a6c6-43367bc2ca44,5,2,4,3
18eea2fb-7f5b-461a-9f45-0ea485fef0eb,3,3,3,5
54f9368d-5d0d-4769-ba5a-5ced515b77de,2,4,1,2
91d28e71-5bb4-453b-b073-e656bcc41d3f,4,2,5,2
842c9aec-3843-47f0-8ed9-96250e14d92c,5,5,3,4
aa9443fc-a733-42ea-937f-3428caf3ba2c,3,2,5,1
029ea37b-99de-488b-8b7c-03085981b703,5,1,2,5
ce53f20c-f817-4506-827c-72cb1b93c581,2,2,1,1
a67782f9-0b68-42e4-8c56-59bc0ab4405e,4,1,4,2
d052839f-6cb2-4bc5-aef2-fc0eb77a8386,3,3,3,1
79d97367-8b54-45d7-91c2-df8b6c30b7c6,5,4,5,3
f484f878-46bf-4f74-9e67-9842e9dd3dc1,2,1,1,3
7c11189a-f1e8-48fd-bb83-6fe05227a1a7,1,3,1,4
3113f742-2936-48fc-a4b2-d662f5e9cc0d,1,3,2,1
7274cc07-f510-4fa0-9660-6b9d2dd2ee3e,2,4,3,4
a1e1b93a-e30d-4519-bbb4-82097f57242d,4,5,2,3
50473151-fb2b-46a3-b5e9-2c90d217fbe1,5,5,2,3
bd29bbd5-91df-4a70-adf0-6f3a7fc906df,5,2,2,4
f41a72d2-a8a7-46fb-a7e1-24d6d8538bed,2,5,1,3
e9d525fd-4c22-4bf3-b031-0a63a7bc527d,5,2,5,1
531fd9b7-62ab-4e15-bda0-078448648022,4,1,5,5
602a11f4-d595-4728-8c3b-149ea4ed28c1,2,1,4,5
8b1e569a-d700-46d7-bdaf-a8e3b6d394b8,1,2,4,3
06029413-5cd1-4d8b-8529-c4cd9114882a,1,4,5,5
d6a47299-315a-4dbc-9266-4886991b7066,3,4,2,5
af0c299e-8362-4977-8b42-a8138b147034,1,5,1,5
3b4000cf-df85-4933-8d65-f763714616b6,5,1,2,3
c50179cc-5085-4648-b873-9b1f38bae684,4,1,2,5
eb14faf2-4ac9-4d37-81ed-c29dd8c7a4ec,4,4,2,4
4d0f49cd-48eb-4da9-9248-6ac4af573902,3,3,3,4
40cc5476-9501-427d-a59a-36344ec8c944,5,4,3,5
5ebf7fad-c439-4c3d-af7d-b0102340fd49,2,4,2,2
66109f15-1cf7-4060-8271-782ae83455e3,3,3,4,2
f4de9946-c356-4114-97e6-29e81d991063,5,5,4,4
8b99e84f-8d92-4929-8450-c826edc2592b,2,2,5,4
504d6b18-7ed8-4e0c-9857-0f49a4b4d197,1,5,1,5
c3e833c6-b7ac-4d87-b486-3bb1c2782acd,1,3,3,3
d1a71251-a41b-41ff-b74e-3af3ee73859e,2,3,2,4
40b30aae-3c66-4625-b059-37d88b3ec17d,3,5,3,5
dd1667cb-32bb-4d75-a6ac-51513c851f83,2,2,5,4
44d291db-b618-4490-b138-1975f0b0a54e,5,5,4,4
